charge_id,business_product_instance_id,charge_counter,date,cost,event_type
2657,291,2,24-9-2021,60.0,charged regularly
2658,291,3,24-10-2021,60.0,charged regularly
2659,291,4,24-11-2021,60.0,charged regularly
2660,291,5,24-12-2021,60.0,charged regularly
2661,291,6,24-1-2022,60.0,charged regularly
2662,291,7,24-2-2022,60.0,charged regularly
2663,292,1,22-12-2021,3.49,charged just once
2664,293,1,08-04-2020,1.49,charged just once
2665,294,1,28-7-2017,34.99,charged regularly
2666,294,2,28-8-2017,34.99,charged regularly
2667,294,3,28-9-2017,34.99,charged regularly
2668,294,4,28-10-2017,34.99,charged regularly
2669,294,5,28-11-2017,34.99,charged regularly
2670,294,6,28-12-2017,34.99,charged regularly
2671,294,7,28-1-2018,34.99,charged regularly
2672,294,8,28-2-2018,34.99,charged regularly
2673,294,9,28-3-2018,34.99,charged regularly
2674,294,10,28-4-2018,34.99,charged regularly
2675,294,11,28-5-2018,34.99,charged regularly
2676,294,12,28-6-2018,34.99,charged regularly
2677,294,13,28-7-2018,34.99,charged regularly
2678,294,14,28-8-2018,34.99,charged regularly
2679,294,15,28-9-2018,34.99,charged regularly
2680,294,16,28-10-2018,34.99,charged regularly
2681,294,17,28-11-2018,34.99,charged regularly
2682,294,18,28-12-2018,34.99,charged regularly
2683,294,19,28-1-2019,34.99,charged regularly
2684,294,20,28-2-2019,34.99,charged regularly
2685,294,21,28-3-2019,34.99,charged regularly
2686,294,22,28-4-2019,34.99,charged regularly
2687,294,23,28-5-2019,34.99,charged regularly
2688,294,24,28-6-2019,34.99,charged regularly
2689,294,25,28-7-2019,34.99,charged regularly
2690,294,26,28-8-2019,34.99,charged regularly
2691,295,1,21-07-2017,5.49,charged just once
2692,297,1,05-01-2005,5.49,charged just once
2693,298,1,29-1-2004,60.0,charged regularly
2694,298,2,29-2-2004,60.0,charged regularly
2695,298,3,29-3-2004,60.0,charged regularly
2696,298,4,29-4-2004,60.0,charged regularly
2697,298,5,29-5-2004,60.0,charged regularly
2698,298,6,29-6-2004,60.0,charged regularly
2699,300,1,12-04-2018,1.49,charged just once
2700,301,1,1-7-2021,34.99,charged regularly
2701,301,2,1-8-2021,34.99,charged regularly
2702,301,3,1-9-2021,34.99,charged regularly
2703,301,4,1-10-2021,34.99,charged regularly
2704,301,5,1-11-2021,34.99,charged regularly
2705,301,6,1-12-2021,34.99,charged regularly
2706,301,7,1-1-2022,34.99,charged regularly
2707,301,8,1-2-2022,34.99,charged regularly
2708,302,1,19-09-2021,1.99,charged just once
2709,303,1,1-2-2022,30.0,charged regularly
2710,305,1,14-10-2022,1.0,charged just once
2711,307,1,30-09-2022,1.99,charged just once
2712,308,1,10-12-2012,1.49,charged just once
2713,309,1,23-2-2012,39.99,charged regularly
2714,309,2,23-3-2012,39.99,charged regularly
2715,309,3,23-4-2012,39.99,charged regularly
2716,309,4,23-5-2012,39.99,charged regularly
2717,309,5,23-6-2012,39.99,charged regularly
2718,309,6,23-7-2012,39.99,charged regularly
2719,309,7,23-8-2012,39.99,charged regularly
2720,309,8,23-9-2012,39.99,charged regularly
2721,309,9,23-10-2012,39.99,charged regularly
2722,309,10,23-11-2012,39.99,charged regularly
2723,309,11,23-12-2012,39.99,charged regularly
2724,309,12,23-1-2013,39.99,charged regularly
2725,309,13,23-2-2013,39.99,charged regularly
2726,309,14,23-3-2013,39.99,charged regularly
2727,309,15,23-4-2013,39.99,charged regularly
2728,309,16,23-5-2013,39.99,charged regularly
2729,309,17,23-6-2013,39.99,charged regularly
2730,309,18,23-7-2013,39.99,charged regularly
2731,309,19,23-8-2013,39.99,charged regularly
2732,309,20,23-9-2013,39.99,charged regularly
2733,309,21,23-10-2013,39.99,charged regularly
2734,309,22,23-11-2013,39.99,charged regularly
2735,309,23,23-12-2013,39.99,charged regularly
2736,309,24,23-1-2014,39.99,charged regularly
2737,309,25,23-2-2014,39.99,charged regularly
2738,309,26,23-3-2014,39.99,charged regularly
2739,309,27,23-4-2014,39.99,charged regularly
2740,309,28,23-5-2014,39.99,charged regularly
2741,309,29,23-6-2014,39.99,charged regularly
2742,309,30,23-7-2014,39.99,charged regularly
2743,309,31,23-8-2014,39.99,charged regularly
2744,309,32,23-9-2014,39.99,charged regularly
2745,309,33,23-10-2014,39.99,charged regularly
2746,309,34,23-11-2014,39.99,charged regularly
2747,309,35,23-12-2014,39.99,charged regularly
2748,309,36,23-1-2015,39.99,charged regularly
2749,309,37,23-2-2015,39.99,charged regularly
2750,309,38,23-3-2015,39.99,charged regularly
2751,309,39,23-4-2015,39.99,charged regularly
2752,309,40,23-5-2015,39.99,charged regularly
2753,309,41,23-6-2015,39.99,charged regularly
2754,309,42,23-7-2015,39.99,charged regularly
2755,309,43,23-8-2015,39.99,charged regularly
2756,309,44,23-9-2015,39.99,charged regularly
2757,309,45,23-10-2015,39.99,charged regularly
2758,309,46,23-11-2015,39.99,charged regularly
2759,309,47,23-12-2015,39.99,charged regularly
2760,309,48,23-1-2016,39.99,charged regularly
2761,309,49,23-2-2016,39.99,charged regularly
2762,309,50,23-3-2016,39.99,charged regularly
2763,309,51,23-4-2016,39.99,charged regularly
2764,309,52,23-5-2016,39.99,charged regularly
2765,309,53,23-6-2016,39.99,charged regularly
2766,310,1,18-11-2003,39.99,charged regularly
2767,310,2,18-12-2003,39.99,charged regularly
2768,310,3,18-1-2004,39.99,charged regularly
2769,310,4,18-2-2004,39.99,charged regularly
2770,310,5,18-3-2004,39.99,charged regularly
2771,310,6,18-4-2004,39.99,charged regularly
2772,310,7,18-5-2004,39.99,charged regularly
2773,310,8,18-6-2004,39.99,charged regularly
2774,310,9,18-7-2004,39.99,charged regularly
2775,310,10,18-8-2004,39.99,charged regularly
2776,310,11,18-9-2004,39.99,charged regularly
2777,310,12,18-10-2004,39.99,charged regularly
2778,310,13,18-11-2004,39.99,charged regularly
2779,310,14,18-12-2004,39.99,charged regularly
2780,311,1,10-05-2004,1.99,charged just once
2781,312,1,28-6-2016,30.0,charged regularly
2782,313,1,18-6-2018,90.0,charged regularly
2783,313,2,18-7-2018,90.0,charged regularly
2784,313,3,18-8-2018,90.0,charged regularly
2785,313,4,18-9-2018,90.0,charged regularly
2786,313,5,18-10-2018,90.0,charged regularly
2787,313,6,18-11-2018,90.0,charged regularly
2788,313,7,18-12-2018,90.0,charged regularly
2789,313,8,18-1-2019,90.0,charged regularly
2790,313,9,18-2-2019,90.0,charged regularly
2791,313,10,18-3-2019,90.0,charged regularly
2792,313,11,18-4-2019,90.0,charged regularly
2793,314,1,24-10-2014,1.49,charged just once
2794,315,1,09-05-2013,3.49,charged just once
2795,317,1,15-02-2022,2.99,charged just once
2796,318,1,5-7-2018,45.0,charged regularly
2797,318,2,5-8-2018,45.0,charged regularly
2798,318,3,5-9-2018,45.0,charged regularly
2799,318,4,5-10-2018,45.0,charged regularly
2800,318,5,5-11-2018,45.0,charged regularly
2801,318,6,5-12-2018,45.0,charged regularly
2802,318,7,5-1-2019,45.0,charged regularly
2803,318,8,5-2-2019,45.0,charged regularly
2804,318,9,5-3-2019,45.0,charged regularly
2805,318,10,5-4-2019,45.0,charged regularly
2806,318,11,5-5-2019,45.0,charged regularly
2807,318,12,5-6-2019,45.0,charged regularly
2808,318,13,5-7-2019,45.0,charged regularly
2809,318,14,5-8-2019,45.0,charged regularly
2810,318,15,5-9-2019,45.0,charged regularly
2811,318,16,5-10-2019,45.0,charged regularly
2812,318,17,5-11-2019,45.0,charged regularly
2813,318,18,5-12-2019,45.0,charged regularly
2814,318,19,5-1-2020,45.0,charged regularly
2815,318,20,5-2-2020,45.0,charged regularly
2816,318,21,5-3-2020,45.0,charged regularly
2817,318,22,5-4-2020,45.0,charged regularly
2818,318,23,5-5-2020,45.0,charged regularly
2819,318,24,5-6-2020,45.0,charged regularly
2820,318,25,5-7-2020,45.0,charged regularly
2821,318,26,5-8-2020,45.0,charged regularly
2822,318,27,5-9-2020,45.0,charged regularly
2823,318,28,5-10-2020,45.0,charged regularly
2824,318,29,5-11-2020,45.0,charged regularly
2825,318,30,5-12-2020,45.0,charged regularly
2826,318,31,5-1-2021,45.0,charged regularly
2827,318,32,5-2-2021,45.0,charged regularly
2828,318,33,5-3-2021,45.0,charged regularly
2829,318,34,5-4-2021,45.0,charged regularly
2830,318,35,5-5-2021,45.0,charged regularly
2831,318,36,5-6-2021,45.0,charged regularly
2832,318,37,5-7-2021,45.0,charged regularly
2833,318,38,5-8-2021,45.0,charged regularly
2834,318,39,5-9-2021,45.0,charged regularly
2835,318,40,5-10-2021,45.0,charged regularly
2836,318,41,5-11-2021,45.0,charged regularly
2837,318,42,5-12-2021,45.0,charged regularly
2838,318,43,5-1-2022,45.0,charged regularly
2839,318,44,5-2-2022,45.0,charged regularly
2840,319,1,18-11-2020,1.49,charged just once
2841,320,1,1-7-2018,69.99,charged regularly
2842,320,2,1-8-2018,69.99,charged regularly
2843,320,3,1-9-2018,69.99,charged regularly
2844,320,4,1-10-2018,69.99,charged regularly
2845,320,5,1-11-2018,69.99,charged regularly
2846,320,6,1-12-2018,69.99,charged regularly
2847,321,1,12-06-2015,1.49,charged just once
2848,322,1,9-11-2021,45.0,charged regularly
2849,322,2,9-12-2021,45.0,charged regularly
2850,323,1,16-2-2020,69.99,charged regularly
2851,323,2,16-3-2020,69.99,charged regularly
2852,323,3,16-4-2020,69.99,charged regularly
2853,323,4,16-5-2020,69.99,charged regularly
2854,323,5,16-6-2020,69.99,charged regularly
2855,323,6,16-7-2020,69.99,charged regularly
2856,323,7,16-8-2020,69.99,charged regularly
2857,323,8,16-9-2020,69.99,charged regularly
2858,323,9,16-10-2020,69.99,charged regularly
2859,323,10,16-11-2020,69.99,charged regularly
2860,323,11,16-12-2020,69.99,charged regularly
2861,323,12,16-1-2021,69.99,charged regularly
2862,323,13,16-2-2021,69.99,charged regularly
2863,323,14,16-3-2021,69.99,charged regularly
2864,323,15,16-4-2021,69.99,charged regularly
2865,323,16,16-5-2021,69.99,charged regularly
2866,323,17,16-6-2021,69.99,charged regularly
2867,323,18,16-7-2021,69.99,charged regularly
2868,323,19,16-8-2021,69.99,charged regularly
2869,323,20,16-9-2021,69.99,charged regularly
2870,323,21,16-10-2021,69.99,charged regularly
2871,325,1,17-05-2018,4.99,charged just once
2872,327,1,01-08-2022,2.99,charged just once
2873,329,1,7-9-2008,34.99,charged regularly
2874,329,2,7-10-2008,34.99,charged regularly
2875,329,3,7-11-2008,34.99,charged regularly
2876,329,4,7-12-2008,34.99,charged regularly
2877,329,5,7-1-2009,34.99,charged regularly
2878,329,6,7-2-2009,34.99,charged regularly
2879,329,7,7-3-2009,34.99,charged regularly
2880,329,8,7-4-2009,34.99,charged regularly
2881,329,9,7-5-2009,34.99,charged regularly
2882,329,10,7-6-2009,34.99,charged regularly
2883,329,11,7-7-2009,34.99,charged regularly
2884,329,12,7-8-2009,34.99,charged regularly
2885,329,13,7-9-2009,34.99,charged regularly
2886,329,14,7-10-2009,34.99,charged regularly
2887,329,15,7-11-2009,34.99,charged regularly
2888,329,16,7-12-2009,34.99,charged regularly
2889,330,1,02-01-2009,5.49,charged just once
2890,332,1,21-2-2022,60.0,charged regularly
2891,333,1,21-01-2022,3.49,charged just once
2892,334,1,26-6-2021,30.0,charged regularly
2893,334,2,26-7-2021,30.0,charged regularly
2894,334,3,26-8-2021,30.0,charged regularly
2895,334,4,26-9-2021,30.0,charged regularly
2896,334,5,26-10-2021,30.0,charged regularly
2897,334,6,26-11-2021,30.0,charged regularly
2898,334,7,26-12-2021,30.0,charged regularly
2899,334,8,26-1-2022,30.0,charged regularly
2900,334,9,26-2-2022,30.0,charged regularly
2901,335,1,13-7-2019,90.0,charged regularly
2902,336,1,09-04-2019,0.1,charged just once
2903,338,1,15-10-2015,34.99,charged regularly
2904,338,2,15-11-2015,34.99,charged regularly
2905,338,3,15-12-2015,34.99,charged regularly
2906,338,4,15-1-2016,34.99,charged regularly
2907,338,5,15-2-2016,34.99,charged regularly
2908,338,6,15-3-2016,34.99,charged regularly
2909,338,7,15-4-2016,34.99,charged regularly
2910,338,8,15-5-2016,34.99,charged regularly
2911,338,9,15-6-2016,34.99,charged regularly
2912,338,10,15-7-2016,34.99,charged regularly
2913,338,11,15-8-2016,34.99,charged regularly
2914,338,12,15-9-2016,34.99,charged regularly
2915,338,13,15-10-2016,34.99,charged regularly
2916,338,14,15-11-2016,34.99,charged regularly
2917,338,15,15-12-2016,34.99,charged regularly
2918,338,16,15-1-2017,34.99,charged regularly
2919,338,17,15-2-2017,34.99,charged regularly
2920,338,18,15-3-2017,34.99,charged regularly
2921,338,19,15-4-2017,34.99,charged regularly
2922,338,20,15-5-2017,34.99,charged regularly
2923,338,21,15-6-2017,34.99,charged regularly
2924,338,22,15-7-2017,34.99,charged regularly
2925,338,23,15-8-2017,34.99,charged regularly
2926,338,24,15-9-2017,34.99,charged regularly
2927,338,25,15-10-2017,34.99,charged regularly
2928,338,26,15-11-2017,34.99,charged regularly
2929,338,27,15-12-2017,34.99,charged regularly
2930,338,28,15-1-2018,34.99,charged regularly
2931,338,29,15-2-2018,34.99,charged regularly
2932,338,30,15-3-2018,34.99,charged regularly
2933,338,31,15-4-2018,34.99,charged regularly
2934,338,32,15-5-2018,34.99,charged regularly
2935,338,33,15-6-2018,34.99,charged regularly
2936,338,34,15-7-2018,34.99,charged regularly
2937,338,35,15-8-2018,34.99,charged regularly
2938,338,36,15-9-2018,34.99,charged regularly
2939,338,37,15-10-2018,34.99,charged regularly
2940,338,38,15-11-2018,34.99,charged regularly
2941,338,39,15-12-2018,34.99,charged regularly
2942,338,40,15-1-2019,34.99,charged regularly
2943,338,41,15-2-2019,34.99,charged regularly
2944,338,42,15-3-2019,34.99,charged regularly
2945,338,43,15-4-2019,34.99,charged regularly
2946,338,44,15-5-2019,34.99,charged regularly
2947,338,45,15-6-2019,34.99,charged regularly
2948,338,46,15-7-2019,34.99,charged regularly
2949,338,47,15-8-2019,34.99,charged regularly
2950,338,48,15-9-2019,34.99,charged regularly
2951,338,49,15-10-2019,34.99,charged regularly
2952,338,50,15-11-2019,34.99,charged regularly
2953,339,1,08-06-2016,1.99,charged just once
2954,341,1,29-1-2020,60.0,charged regularly
2955,341,2,29-2-2020,60.0,charged regularly
2956,341,3,29-3-2020,60.0,charged regularly
2957,341,4,29-4-2020,60.0,charged regularly
2958,341,5,29-5-2020,60.0,charged regularly
2959,341,6,29-6-2020,60.0,charged regularly
2960,341,7,29-7-2020,60.0,charged regularly
2961,341,8,29-8-2020,60.0,charged regularly
2962,342,1,04-09-2020,1.0,charged just once
2963,343,1,4-11-2019,45.0,charged regularly
2964,343,2,4-12-2019,45.0,charged regularly
2965,343,3,4-1-2020,45.0,charged regularly
2966,343,4,4-2-2020,45.0,charged regularly
2967,343,5,4-3-2020,45.0,charged regularly
2968,343,6,4-4-2020,45.0,charged regularly
2969,343,7,4-5-2020,45.0,charged regularly
2970,343,8,4-6-2020,45.0,charged regularly
2971,343,9,4-7-2020,45.0,charged regularly
2972,343,10,4-8-2020,45.0,charged regularly
2973,343,11,4-9-2020,45.0,charged regularly
2974,343,12,4-10-2020,45.0,charged regularly
2975,343,13,4-11-2020,45.0,charged regularly
2976,343,14,4-12-2020,45.0,charged regularly
2977,343,15,4-1-2021,45.0,charged regularly
2978,343,16,4-2-2021,45.0,charged regularly
2979,343,17,4-3-2021,45.0,charged regularly
2980,343,18,4-4-2021,45.0,charged regularly
2981,344,1,26-6-2018,90.0,charged regularly
2982,344,2,26-7-2018,90.0,charged regularly
2983,344,3,26-8-2018,90.0,charged regularly
2984,344,4,26-9-2018,90.0,charged regularly
2985,345,1,30-4-2021,34.99,charged regularly
2986,345,2,30-5-2021,34.99,charged regularly
2987,345,3,30-6-2021,34.99,charged regularly
2988,345,4,30-7-2021,34.99,charged regularly
2989,345,5,30-8-2021,34.99,charged regularly
2990,345,6,30-9-2021,34.99,charged regularly
2991,345,7,30-10-2021,34.99,charged regularly
2992,345,8,30-11-2021,34.99,charged regularly
2993,345,9,30-12-2021,34.99,charged regularly
2994,345,10,30-1-2022,34.99,charged regularly
2995,346,1,10-02-2021,1.99,charged just once
2996,347,1,6-2-2022,60.0,charged regularly
2997,348,1,23-10-2022,1.0,charged just once
2998,349,1,25-4-2021,90.0,charged regularly
2999,349,2,25-5-2021,90.0,charged regularly
3000,349,3,25-6-2021,90.0,charged regularly
3001,349,4,25-7-2021,90.0,charged regularly
3002,349,5,25-8-2021,90.0,charged regularly
3003,349,6,25-9-2021,90.0,charged regularly
3004,349,7,25-10-2021,90.0,charged regularly
3005,349,8,25-11-2021,90.0,charged regularly
3006,349,9,25-12-2021,90.0,charged regularly
3007,349,10,25-1-2022,90.0,charged regularly
3008,349,11,25-2-2022,90.0,charged regularly
3009,350,1,16-01-2019,3.49,charged just once
3010,351,1,31-7-2017,45.0,charged regularly
3011,351,2,31-8-2017,45.0,charged regularly
3012,351,3,1-10-2017,45.0,charged regularly
3013,351,4,1-11-2017,45.0,charged regularly
3014,351,5,1-12-2017,45.0,charged regularly
3015,351,6,1-1-2018,45.0,charged regularly
3016,351,7,1-2-2018,45.0,charged regularly
3017,351,8,1-3-2018,45.0,charged regularly
3018,351,9,1-4-2018,45.0,charged regularly
3019,351,10,1-5-2018,45.0,charged regularly
3020,351,11,1-6-2018,45.0,charged regularly
3021,351,12,1-7-2018,45.0,charged regularly
3022,351,13,1-8-2018,45.0,charged regularly
3023,351,14,1-9-2018,45.0,charged regularly
3024,351,15,1-10-2018,45.0,charged regularly
3025,351,16,1-11-2018,45.0,charged regularly
3026,351,17,1-12-2018,45.0,charged regularly
3027,351,18,1-1-2019,45.0,charged regularly
3028,351,19,1-2-2019,45.0,charged regularly
3029,351,20,1-3-2019,45.0,charged regularly
3030,351,21,1-4-2019,45.0,charged regularly
3031,351,22,1-5-2019,45.0,charged regularly
3032,351,23,1-6-2019,45.0,charged regularly
3033,351,24,1-7-2019,45.0,charged regularly
3034,351,25,1-8-2019,45.0,charged regularly
3035,351,26,1-9-2019,45.0,charged regularly
3036,351,27,1-10-2019,45.0,charged regularly
3037,351,28,1-11-2019,45.0,charged regularly
3038,351,29,1-12-2019,45.0,charged regularly
3039,351,30,1-1-2020,45.0,charged regularly
3040,351,31,1-2-2020,45.0,charged regularly
3041,351,32,1-3-2020,45.0,charged regularly
3042,351,33,1-4-2020,45.0,charged regularly
3043,351,34,1-5-2020,45.0,charged regularly
3044,351,35,1-6-2020,45.0,charged regularly
3045,351,36,1-7-2020,45.0,charged regularly
3046,351,37,1-8-2020,45.0,charged regularly
3047,351,38,1-9-2020,45.0,charged regularly
3048,351,39,1-10-2020,45.0,charged regularly
3049,352,1,2-5-2017,69.0,charged regularly
3050,352,2,2-6-2017,69.0,charged regularly
3051,352,3,2-7-2017,69.0,charged regularly
3052,352,4,2-8-2017,69.0,charged regularly
3053,352,5,2-9-2017,69.0,charged regularly
3054,352,6,2-10-2017,69.0,charged regularly
3055,352,7,2-11-2017,69.0,charged regularly
3056,352,8,2-12-2017,69.0,charged regularly
3057,352,9,2-1-2018,69.0,charged regularly
3058,352,10,2-2-2018,69.0,charged regularly
3059,352,11,2-3-2018,69.0,charged regularly
3060,352,12,2-4-2018,69.0,charged regularly
3061,352,13,2-5-2018,69.0,charged regularly
3062,352,14,2-6-2018,69.0,charged regularly
3063,352,15,2-7-2018,69.0,charged regularly
3064,352,16,2-8-2018,69.0,charged regularly
3065,352,17,2-9-2018,69.0,charged regularly
3066,352,18,2-10-2018,69.0,charged regularly
3067,352,19,2-11-2018,69.0,charged regularly
3068,352,20,2-12-2018,69.0,charged regularly
3069,352,21,2-1-2019,69.0,charged regularly
3070,352,22,2-2-2019,69.0,charged regularly
3071,352,23,2-3-2019,69.0,charged regularly
3072,352,24,2-4-2019,69.0,charged regularly
3073,353,1,24-01-2017,20.0,charged just once
3074,354,1,21-10-2014,34.99,charged regularly
3075,354,2,21-11-2014,34.99,charged regularly
